feature,score,p_value,feature_type
NBEA,23.06130163375959,1.805144368912252e-06,RNA
chrX.153924014.153928972,23.04375295046471,1.8213258987034684e-06,ATAC
chr16.87950444.87952471,23.0344836117627,1.8299318517769936e-06,ATAC
chr20.59004173.59008652,23.032468955486557,1.8318077233972933e-06,ATAC
chr2.100561990.100564088,23.018747938494112,1.844635037722558e-06,ATAC
ADGRB3,23.012609685923923,1.850402670324758e-06,RNA
chr5.59038301.59040617,23.00928673596245,1.8535325424735346e-06,ATAC
chr1.151055764.151060724,23.005306815765596,1.8572882151104473e-06,ATAC
chr10.70232054.70234133,22.993686799474943,1.868297323246311e-06,ATAC
chr1.248872750.248874769,22.96947915575496,1.8914433680098143e-06,ATAC
chr16.67028355.67030373,22.961878376483202,1.898770105830117e-06,ATAC
chr8.144137022.144138813,22.956666737579578,1.9038103194013064e-06,ATAC
ANGPTL1,22.955891755283837,1.9045609578888045e-06,RNA
chr6.26536511.26539069,22.920782467511234,1.938881205432701e-06,ATAC
chr8.144102882.144105494,22.920068526932337,1.939585511628952e-06,ATAC
chr1.53325600.53329105,22.915553864436994,1.9440452080290926e-06,ATAC
chr9.131272984.131280586,22.911221170878957,1.948334841609368e-06,ATAC
chr6.150004155.150007483,22.879990864750027,1.979537479214733e-06,ATAC
KIAA1958,22.873147321194782,1.9864417681248663e-06,RNA
chr5.62305364.62307651,22.850732105231696,2.0092258595915005e-06,ATAC
chr19.36213810.36215730,22.847442240288114,2.012591895550103e-06,ATAC
chr19.38617257.38619745,22.833889563805904,2.02651822893431e-06,ATAC
chr15.75638447.75641320,22.810365715986006,2.0509209921202876e-06,ATAC
chr17.44774534.44776821,22.794635769567517,2.0674032083997933e-06,ATAC
chr1.222617207.222619237,22.781621651827088,2.0811403045288954e-06,ATAC
chr19.17946234.17953383,22.759119125685604,2.1051097293502024e-06,ATAC
chr1.84689683.84691224,22.758361202674283,2.1059218722796206e-06,ATAC
chr19.47109514.47114350,22.754174356048175,2.110413913304249e-06,ATAC
chr19.29664743.29669382,22.75059426694293,2.114262605175227e-06,ATAC
ELL2,22.74418896130057,2.121166090118301e-06,RNA
chr4.2416423.2420269,22.742060356596223,2.1234652609780565e-06,ATAC
chr14.77320042.77322248,22.736599802283475,2.1293748330411264e-06,ATAC
chr2.84924035.84927422,22.71634846249131,2.1514361200010656e-06,ATAC
LHFPL2,22.7062012672837,2.162576456589207e-06,RNA
chr11.63937958.63939897,22.668744158843655,2.204204013657405e-06,ATAC
chr1.112955157.112957913,22.668542367667634,2.2044304394037416e-06,ATAC
chr16.31141315.31143379,22.65763364672953,2.216705746837486e-06,ATAC
chr5.176533058.176538549,22.6546204677767,2.2201084937923184e-06,ATAC
chr11.119017435.119019667,22.647131726229407,2.2285881953217995e-06,ATAC
chr3.13418145.13421768,22.646862954861955,2.228893136682777e-06,ATAC
chr12.53046261.53049101,22.63994090082622,2.2367611932061556e-06,ATAC
chr4.151098180.151100426,22.63488130861853,2.2425299086078734e-06,ATAC
chr4.139452891.139455092,22.630097135004757,2.2479983583376617e-06,ATAC
chr8.95268243.95270415,22.620817923768485,2.2586430041603277e-06,ATAC
chr7.99407723.99409810,22.606206830538486,2.275506901859722e-06,ATAC
chr3.108089823.108092289,22.606146672303915,2.2755765965189437e-06,ATAC
chr2.71226281.71227833,22.568273925706386,2.319881633770511e-06,ATAC
chr22.44701402.44703217,22.556106721316663,2.334298527417754e-06,ATAC
chr19.7902770.7905523,22.532213917914547,2.3628716331801086e-06,ATAC
chr12.133129607.133131201,22.524689368324903,2.3719427351296467e-06,ATAC
chr7.100434788.100437252,22.51930824843627,2.378451317815955e-06,ATAC
chr14.68791990.68797333,22.51726685065974,2.380925127225296e-06,ATAC
chr2.96856987.96860751,22.517037883879212,2.38120275530791e-06,ATAC
RAB39A,22.506211323683793,2.3943674481883513e-06,RNA
chr11.119029283.119031466,22.48457499553153,2.4208960069431764e-06,ATAC
AL136456.1,22.47902192536979,2.4277522049176417e-06,RNA
chr1.145956850.145958576,22.4784289961196,2.428485427917959e-06,ATAC
chr3.51390531.51392520,22.45504040862165,2.4575862688068723e-06,ATAC
chr14.77026573.77029656,22.451010324360166,2.462635916172234e-06,ATAC
MGST1,22.43834997198805,2.47856712768649e-06,RNA
chr1.235127864.235129424,22.429434304287952,2.4898483217612015e-06,ATAC
chr1.86913393.86915938,22.41814024346342,2.504213079299232e-06,ATAC
chr16.70250875.70252475,22.414861555529523,2.5083987766320422e-06,ATAC
chr13.110711880.110716561,22.398435499760243,2.5294750094385343e-06,ATAC
chr1.28736241.28738083,22.393276760819106,2.5361308344316107e-06,ATAC
chr13.99353924.99358377,22.39298379070031,2.536509353427854e-06,ATAC
chr4.77072329.77077013,22.385015557509128,2.5468261579595984e-06,ATAC
chr3.196080824.196082946,22.37276762257812,2.562766374120836e-06,ATAC
chr19.14379923.14387322,22.369709408760635,2.5667621432293275e-06,ATAC
chr1.36305777.36308042,22.352607303570927,2.589222938226092e-06,ATAC
chr5.180291163.180294753,22.335089118498093,2.6124350349470425e-06,ATAC
chr17.5418622.5420770,22.327511557663268,2.6225402176942324e-06,ATAC
chr17.39195581.39200952,22.327131024981664,2.6230487182087564e-06,ATAC
chr20.38747591.38749135,22.321620747318384,2.6304231429574057e-06,ATAC
chr5.610956.612968,22.32135289287373,2.6307821441887222e-06,ATAC
chr8.144412475.144415897,22.283845474969304,2.6815421795083433e-06,ATAC
chr11.73140512.73143933,22.27365734961799,2.695499347719445e-06,ATAC
chr5.270793.272302,22.27134870472069,2.6986721981547926e-06,ATAC
KCNK13,22.248607895448803,2.7301269973734898e-06,RNA
chr5.108747515.108749909,22.2328319774032,2.7521643050515116e-06,ATAC
chr18.63317816.63321283,22.232599564216965,2.752490294939951e-06,ATAC
chr19.18831408.18833375,22.213378544636655,2.779585065299736e-06,ATAC
chr8.144461646.144468296,22.19638541662839,2.803762514612122e-06,ATAC
NPAS2,22.19560491465628,2.804878059391389e-06,RNA
chr17.36947997.36949740,22.170175650924058,2.8414683343538526e-06,ATAC
chr4.2785488.2788995,22.168053459476663,2.844543571119853e-06,ATAC
LINC00968,22.15295482563833,2.86651957117314e-06,RNA
chr9.131393030.131395983,22.14210794648382,2.8824124278364446e-06,ATAC
chr15.78872165.78874903,22.139699709826278,2.885952976755073e-06,ATAC
chr14.52551574.52554375,22.131563363969832,2.897947261921626e-06,ATAC
chr7.140923600.140925502,22.128909088869808,2.9018709209299177e-06,ATAC
chr4.183503632.183506684,22.12593506398708,2.9062735914052e-06,ATAC
chr2.195656279.195660667,22.103957494063984,2.939017453258827e-06,ATAC
chr15.64891726.64896385,22.096485901979914,2.950233460925993e-06,ATAC
chr19.8444196.8446213,22.08646313174415,2.9653467811608545e-06,ATAC
TSBP1.AS1,22.07748772967305,2.978946817815979e-06,RNA
chr9.134162961.134165870,22.071412754457594,2.9881875278558415e-06,ATAC
chr19.45506005.45509758,22.06355811981375,3.0001780231631797e-06,ATAC
chr19.19032278.19034749,22.06122316871003,3.00375176062019e-06,ATAC
chr18.36828077.36829843,22.06056378148863,3.004761754160407e-06,ATAC
chr10.124740112.124744989,22.052905366091657,3.016517304420285e-06,ATAC
chr1.149884733.149889024,22.052379407703455,3.0173263369937832e-06,ATAC
chr10.125718641.125720302,22.050287651276683,3.0205460494450546e-06,ATAC
chr16.87382511.87384922,22.047615086331536,3.0246647905601137e-06,ATAC
UBE3D,22.01197947378571,3.080126095962686e-06,RNA
chr4.6639919.6642087,21.978305924258507,3.1334729280384525e-06,ATAC
chr22.39318679.39320573,21.93869185362942,3.197421301052054e-06,ATAC
chr5.181203084.181208164,21.929509500879973,3.212430561374308e-06,ATAC
chr16.29961306.29963358,21.926420822692208,3.217495145480041e-06,ATAC
chr2.202264831.202267696,21.925190122064834,3.2195153921713554e-06,ATAC
chr6.41786158.41788250,21.91250380711391,3.2404149786128045e-06,ATAC
chr7.73737551.73739732,21.900517652565995,3.2602864028394126e-06,ATAC
chr12.107091891.107094421,21.894341391077507,3.270573587500493e-06,ATAC
chr1.226674643.226677887,21.867763561313136,3.3152152772905605e-06,ATAC
chr16.30570958.30572653,21.852963460509397,3.3403394047798266e-06,ATAC
chr4.15001088.15005354,21.843251530033463,3.3569299589486545e-06,ATAC
chr22.45163090.45165171,21.84235496874217,3.358465693784242e-06,ATAC
chr11.206176.209540,21.8392214168864,3.363838757395144e-06,ATAC
chr11.57323518.57326017,21.825172851797014,3.3880340806087003e-06,ATAC
AC104123.1,21.823224500898338,3.3914034391766027e-06,RNA
chr12.53051033.53055090,21.816669417034518,3.402764150126897e-06,ATAC
chr16.9090000.9093466,21.81333177469175,3.408563357727997e-06,ATAC
chr16.29594247.29595921,21.7717339552793,3.4816793414999175e-06,ATAC
chr6.111481798.111484706,21.771638704725092,3.481848558829945e-06,ATAC
chr5.96934263.96937320,21.759701131631168,3.5031218333508926e-06,ATAC
chr17.18182280.18185243,21.75225744749945,3.5164528931279793e-06,ATAC
chr19.1037521.1041857,21.726722406588024,3.562572942356628e-06,ATAC
ROBO1,21.70484569561785,3.6025688970060425e-06,RNA
chr2.45649527.45653026,21.666935176136633,3.6729505062157533e-06,ATAC
chr6.26031567.26034409,21.666490675543663,3.673783877088872e-06,ATAC
chr12.6850739.6853514,21.65725690519828,3.6911388448890716e-06,ATAC
chr20.33992388.33994918,21.64901640080959,3.7066965485949036e-06,ATAC
chr17.79833680.79846011,21.638407542223923,3.726822707187768e-06,ATAC
chr12.88141560.88142984,21.61722828505223,3.7673312603578865e-06,ATAC
CXCL8,21.608596163479945,3.7839682143421134e-06,RNA
chr22.41380595.41383003,21.598448163972904,3.8036212523307985e-06,ATAC
chr9.127782677.127787167,21.59724542131286,3.8059573254791582e-06,ATAC
HES4,21.588909210491053,3.8221883449024735e-06,RNA
chr14.100237703.100240927,21.58814230800473,3.823685033415862e-06,ATAC
chr17.45050674.45052811,21.58165213775999,3.836374879275712e-06,ATAC
chr3.52535818.52537837,21.55609995886441,3.886748394117967e-06,ATAC
chr1.2525671.2531623,21.539721245037587,3.919386559370547e-06,ATAC
chr1.45490187.45491876,21.535747996928123,3.927345566282569e-06,ATAC
CACNB4,21.515889086851722,3.967370155569756e-06,RNA
chr1.109040845.109042727,21.47959623897881,4.041579109619816e-06,ATAC
chr22.26483077.26484710,21.459885823078057,4.0824646679582155e-06,ATAC
chr8.86341987.86344663,21.45774489844034,4.086930576762889e-06,ATAC
DOK6,21.457632931151117,4.087164272498705e-06,RNA
KIAA1324,21.450448690069575,4.10218718823711e-06,RNA
chr19.36114020.36116470,21.448825951987704,4.105588163230926e-06,ATAC
chr3.157158995.157161299,21.43374985299048,4.1373208540095366e-06,ATAC
chr8.130356997.130359330,21.393863301328604,4.2224698104493715e-06,ATAC
chr12.56125993.56130196,21.368078587063494,4.278449924762214e-06,ATAC
chr11.66287273.66290142,21.364870553030215,4.285466747803932e-06,ATAC
chr16.3134087.3135796,21.362741842930927,4.29012918735232e-06,ATAC
ARRDC4,21.3386935411568,4.343156942469092e-06,RNA
chr1.155084079.155086790,21.337062007679545,4.346778339161888e-06,ATAC
CLIP2,21.32753695281585,4.367981096270907e-06,RNA
chr16.672132.681487,21.311368277558895,4.4042108905779835e-06,ATAC
chr18.157986.159427,21.283249918748904,4.467937934363801e-06,ATAC
chr2.70247934.70249321,21.282969041280413,4.468579165750771e-06,ATAC
chr17.3963123.3965745,21.24051736626285,4.566566135628201e-06,ATAC
chr3.9932433.9934674,21.22658211537899,4.599200203012828e-06,ATAC
chr5.141636110.141638738,21.222797806763822,4.608102847678661e-06,ATAC
CPNE5,21.1735673361327,4.725509622838731e-06,RNA
chr9.4792058.4793856,21.15160863731389,4.7788431248159875e-06,ATAC
chr6.158868965.158870707,21.135016748412006,4.819542746847768e-06,ATAC
chr17.7685523.7689075,21.12474438896281,4.844915172900164e-06,ATAC
chr1.226938953.226941220,21.121298136088104,4.853457368830246e-06,ATAC
TRGC2,21.103876755458632,4.896871921400118e-06,RNA
chr2.20446252.20448685,21.099519203391655,4.907791974114369e-06,ATAC
chr10.132306811.132309303,21.09737346271967,4.9131782074782035e-06,ATAC
chr3.43690114.43692511,21.088894854900843,4.934519397570755e-06,ATAC
chr2.229919934.229923139,21.08391072448232,4.947108243630193e-06,ATAC
chr12.9756757.9761958,21.08021842258409,4.956455025871175e-06,ATAC
chr15.77419103.77421502,21.078201748551855,4.961567578780088e-06,ATAC
chr1.156504215.156506049,21.076485031820205,4.965923875639015e-06,ATAC
chr1.5991192.5995255,21.069481076681818,4.983736824456056e-06,ATAC
chr19.9784703.9786683,21.04759362209585,5.0398177007614215e-06,ATAC
CALCRL,21.040364107078677,5.0584805079449276e-06,RNA
chr19.50328064.50334468,21.02143730525598,5.107669334849092e-06,ATAC
chr1.228100838.228106509,21.01273409281781,5.130449247489668e-06,ATAC
STAP1,20.98679608732386,5.198947490879893e-06,RNA
chr12.104137109.104138940,20.981816829549842,5.21220177505069e-06,ATAC
chr16.1988788.1994208,20.978100491637623,5.222116432378783e-06,ATAC
chr13.30463903.30467269,20.968683308894008,5.247325124068363e-06,ATAC
chr8.60651511.60654272,20.96049677100004,5.26933892767974e-06,ATAC
chr8.90644764.90646937,20.959985969410607,5.270715559749693e-06,ATAC
chr16.21598441.21600851,20.949977375343362,5.29776223098808e-06,ATAC
chr19.6392440.6394304,20.9485328219966,5.301677420327433e-06,ATAC
chr17.82291708.82294164,20.9470898183389,5.305591314312798e-06,ATAC
chr3.196941494.196943434,20.933153263152956,5.343541629291035e-06,ATAC
chr16.1705186.1707702,20.930542628614944,5.3506808852103745e-06,ATAC
chr13.50909310.50912473,20.917064872206407,5.387691129783289e-06,ATAC
chr3.47281456.47284066,20.889588490922105,5.46394121353145e-06,ATAC
chr1.42922877.42925288,20.880568222868387,5.489209344108073e-06,ATAC
DIAPH2.AS1,20.866187987984635,5.52973535504804e-06,RNA
chr1.8876486.8880389,20.843257414087706,5.5949810386830514e-06,ATAC
EPS8,20.842605552544576,5.596847091225636e-06,RNA
chr1.2193550.2195968,20.835132228281473,5.61828538479723e-06,ATAC
chr14.104793999.104798322,20.826538669012397,5.643039323642737e-06,ATAC
chr17.81221931.81224167,20.80109298002223,5.7169812474593366e-06,ATAC
chr11.95088880.95090685,20.76199635656166,5.8324941839330875e-06,ATAC
chr18.79987876.79989428,20.757159405018562,5.846947399699009e-06,ATAC
chr5.143401984.143405907,20.754995156110677,5.853426014089985e-06,ATAC
chr5.1103552.1113482,20.744631654643566,5.8845490330638625e-06,ATAC
chr16.2776471.2779171,20.720618990374856,5.9573033838885086e-06,ATAC
chr1.40978918.40981135,20.71061360591849,5.987884367527044e-06,ATAC
STEAP1B,20.70620904924331,6.001396683219368e-06,RNA
chr19.10601924.10605130,20.696985340670814,6.0297926364916936e-06,ATAC
chr17.28902074.28903680,20.686905140105374,6.060979911921265e-06,ATAC
chr11.134223390.134225967,20.683897643584576,6.070316229135706e-06,ATAC
chr22.46148879.46152033,20.676105900740428,6.094571841606956e-06,ATAC
chr14.22587993.22590271,20.66412197930128,6.132068033605076e-06,ATAC
chr3.105866591.105869847,20.662368050407796,6.13757528539036e-06,ATAC
chr11.449709.451882,20.652682148021153,6.16807825197428e-06,ATAC
chr6.69795501.69797594,20.64927630928247,6.178840151610344e-06,ATAC
chr17.80454005.80455679,20.640675180787092,6.206102460707276e-06,ATAC
chr17.8138059.8157562,20.598180326372564,6.342580664515291e-06,ATAC
PAPSS2,20.571946923675576,6.428335617804524e-06,RNA
chr19.12890318.12891900,20.566469513587368,6.446387473753583e-06,ATAC
chr6.28895238.28898594,20.52761593875818,6.575908752810486e-06,ATAC
BTBD11,20.523479010575546,6.58985276585715e-06,RNA
chr22.27918290.27920377,20.517208802854537,6.611043964835164e-06,ATAC
chr1.89632255.89634581,20.515139941585698,6.618051047884387e-06,ATAC
chr11.2376517.2389822,20.50662355392852,6.646974178167831e-06,ATAC
chr2.218567692.218569900,20.472442357537567,6.764344174338717e-06,ATAC
MAP2K6,20.459183611055288,6.810430583645123e-06,RNA
chr3.47162905.47165436,20.45792492203593,6.814822070862881e-06,ATAC
chr17.8185174.8190818,20.451549818101395,6.837108187988895e-06,ATAC
chr19.58475222.58477098,20.42139469772178,6.943522030282313e-06,ATAC
EGR1,20.418054276973823,6.9554119907937275e-06,RNA
chr17.67824647.67826762,20.36550198194934,7.145185831812117e-06,ATAC
chr6.99424568.99426312,20.364482870171305,7.148917011308116e-06,ATAC
chr14.49619864.49621789,20.360518981652593,7.16344827205932e-06,ATAC
chr17.17834163.17838847,20.3367192208622,7.251322850088722e-06,ATAC
chr22.38179844.38182442,20.333919921221657,7.26172955699544e-06,ATAC
chr16.3457297.3459816,20.32775777262961,7.284690985703254e-06,ATAC
chr3.48655259.48657374,20.31072202334724,7.348550378857374e-06,ATAC
chr19.13162260.13165279,20.301380464055395,7.383806407312778e-06,ATAC
chr18.3260766.3263031,20.297239220932873,7.399490272047102e-06,ATAC
chr16.27203172.27204691,20.29029981199619,7.425846600362877e-06,ATAC
chr4.1869916.1872843,20.266396792167903,7.517356714131553e-06,ATAC
chr7.55365098.55367117,20.260931652537472,7.5384382146371895e-06,ATAC
STON2,20.252189229316045,7.572285380959568e-06,RNA
chr1.55212752.55216294,20.250569622254716,7.578572612568466e-06,ATAC
chr11.85663359.85665619,20.248083024018953,7.588235679489202e-06,ATAC
chr5.180809397.180811381,20.24790191942631,7.588939946524982e-06,ATAC
chr18.79398022.79407489,20.244778492194325,7.601096463798656e-06,ATAC
chr12.48851006.48853725,20.234317019823223,7.641955816495527e-06,ATAC
chr10.72295519.72299593,20.204085465923406,7.761277001791182e-06,ATAC
chr4.185425028.185426670,20.151154291116224,7.974722310295733e-06,ATAC
chr17.17590810.17593236,20.150342779296217,7.978040282648515e-06,ATAC
chr12.54279208.54281700,20.135136983861813,8.04046856450939e-06,ATAC
chr10.114172913.114175241,20.126591869093712,8.075766433125968e-06,ATAC
chr3.50566717.50570134,20.099220961023647,8.189881858666027e-06,ATAC
chr8.91069418.91070948,20.098865645418655,8.1913738637321e-06,ATAC
VNN1,20.09098945394448,8.224517052325352e-06,RNA
PPP2R2B,20.086912424051224,8.241726231593245e-06,RNA
chr16.424568.427208,20.0857385761254,8.246687765923562e-06,ATAC
chr16.22296662.22299098,20.082069391032437,8.262215788466246e-06,ATAC
chr10.124418042.124419656,20.05278156322374,8.387221063765605e-06,ATAC
chr11.65539128.65541641,20.050588941524385,8.396655721573582e-06,ATAC
chr16.30429061.30430823,19.999539968430113,8.619358092651153e-06,ATAC
PTPRK,19.99892479412836,8.622077723848116e-06,RNA
chr2.46915062.46916734,19.98920787908458,8.665150016842518e-06,ATAC
chr19.48319905.48323763,19.976051531132523,8.723813444375275e-06,ATAC
ASAP2,19.96279847802249,8.783311992183537e-06,RNA
chr3.14177615.14179274,19.944017197829336,8.868328856009326e-06,ATAC
ABCB1,19.939329603079205,8.889676872771593e-06,RNA
chr1.22451322.22452974,19.91511183076299,9.000794454701007e-06,ATAC
chr16.68230991.68238383,19.90940398832035,9.027186358894086e-06,ATAC
chr17.3913558.3917750,19.904375866204685,9.050499855878848e-06,ATAC
chr9.33289183.33291421,19.899432914271525,9.073477484094668e-06,ATAC
chr17.75404069.75406845,19.897636033744885,9.081844933324304e-06,ATAC
chr11.47213914.47216610,19.893211706798922,9.102480587868213e-06,ATAC
