feature,score,p_value,feature_type
chr15.40435355.40442703,30.21674113627207,4.887087693557276e-08,ATAC
chr15.84980142.84982952,30.21006259801224,4.903456227172621e-08,ATAC
chr6.41732377.41736126,30.142447456251713,5.0723063036827074e-08,ATAC
chr16.1988788.1994208,30.1162657593149,5.1392446218584433e-08,ATAC
CPM,30.08950520540501,5.208579395760921e-08,RNA
chr12.68807202.68809253,30.06887602922459,5.26266847615931e-08,ATAC
chr1.50967792.50970609,30.059979143202288,5.2861695293983126e-08,ATAC
chr14.91509045.91511312,30.05532086425372,5.298516325972478e-08,ATAC
chrX.40734905.40736593,30.04231737763762,5.333135554931076e-08,ATAC
chr5.40678081.40683681,30.037372058883683,5.346361011396264e-08,ATAC
chr17.5418622.5420770,30.028621977646104,5.369842404231564e-08,ATAC
chr12.121465902.121468537,29.998469620375605,5.4515540615387206e-08,ATAC
chrX.153924014.153928972,29.997164092919792,5.455120043264454e-08,ATAC
chr5.180809397.180811381,29.98800562217887,5.4802018553977966e-08,ATAC
chr19.35264405.35270245,29.98749775880759,5.481596096378905e-08,ATAC
chr21.42232459.42235488,29.98409204162641,5.490955041056383e-08,ATAC
chr3.51390531.51392520,29.983005457856503,5.49394435789844e-08,ATAC
DOK6,29.936944847837857,5.622176227027485e-08,RNA
chr1.28245707.28249804,29.9155259921832,5.682825158300197e-08,ATAC
chr17.75895331.75897621,29.864167262521605,5.830939971321475e-08,ATAC
chr19.1273275.1277293,29.81392279091019,5.979591046290896e-08,ATAC
chr3.197297230.197299478,29.80640026042068,6.002171965732652e-08,ATAC
chr5.43063941.43067794,29.7978521508516,6.027935361284017e-08,ATAC
chr1.2193550.2195968,29.789540588173885,6.053092264499927e-08,ATAC
chr8.140633458.140636662,29.750293298727847,6.173314748620351e-08,ATAC
chr1.182838705.182840526,29.728430704907076,6.241320889142779e-08,ATAC
chr11.67370054.67375068,29.70034069643796,6.329803227735523e-08,ATAC
chr2.231705989.231716588,29.69401682784752,6.349896176081289e-08,ATAC
chr7.129948698.129953479,29.693200065763293,6.352495954388591e-08,ATAC
UBE3D,29.69205157318764,6.356153448556463e-08,RNA
chr12.48977389.48982167,29.644684087129583,6.508856078185289e-08,ATAC
chr22.39143945.39146814,29.641094970868423,6.520575624160235e-08,ATAC
chr11.413110.419521,29.579530145369556,6.724933890141105e-08,ATAC
chr2.38750113.38752165,29.554533664088886,6.809731295151861e-08,ATAC
chrX.2690374.2694271,29.537751361085405,6.867264583683281e-08,ATAC
chr1.244862186.244865370,29.534021899172856,6.880116093659626e-08,ATAC
chr3.157088398.157090267,29.473768627311333,7.091123523589129e-08,ATAC
chr17.8185174.8190818,29.47065619943603,7.10219805225719e-08,ATAC
chr16.21598441.21600851,29.459516790241565,7.141976363930414e-08,ATAC
chr19.35140622.35145422,29.4540772957906,7.1614817419926e-08,ATAC
chr10.78302635.78304913,29.453922431058672,7.1620378507012e-08,ATAC
chr2.24075761.24077837,29.442222975376808,7.20417538956472e-08,ATAC
chr17.28710509.28712931,29.405984368013105,7.336280720750836e-08,ATAC
chr7.140923600.140925502,29.38865851892361,7.400297516610059e-08,ATAC
chr8.144137022.144138813,29.3636336518693,7.49375247500913e-08,ATAC
chr18.59139147.59140618,29.34488542507364,7.564542956970992e-08,ATAC
chr14.59187705.59190598,29.337256563699352,7.593540202552883e-08,ATAC
chr7.32494864.32496414,29.325335987759708,7.639073799907335e-08,ATAC
C11orf80,29.297259397912374,7.747405368465279e-08,RNA
AL359220.1,29.27454645370096,7.836169199985716e-08,RNA
ABTB2,29.270261423513695,7.853029535139841e-08,RNA
chr2.148643009.148646577,29.2274387239566,8.023537927932952e-08,ATAC
chr1.236280703.236282775,29.22272683677627,8.04252492235924e-08,ATAC
chr12.6469766.6471540,29.222060939452795,8.045211853844445e-08,ATAC
chr8.100949499.100953857,29.213138574197174,8.081301133362575e-08,ATAC
LARGE1,29.209789262587194,8.094890381850428e-08,RNA
chr1.86913393.86915938,29.206445306797672,8.10848078596893e-08,ATAC
chr5.1522353.1525880,29.19485449943718,8.155765345302462e-08,ATAC
TMEM117,29.193935896171396,8.15952459402419e-08,RNA
chr17.45050674.45052811,29.184876961691607,8.196690243595106e-08,ATAC
WWC2,29.181318329784332,8.211336520841439e-08,RNA
chr5.163503082.163506933,29.178590513841865,8.222581191301339e-08,ATAC
chr12.53051033.53055090,29.148756697102936,8.346576626152171e-08,ATAC
chr6.31651578.31653557,29.131328858981934,8.419877092049029e-08,ATAC
chr11.123060283.123064419,29.123016795978913,8.455064417825262e-08,ATAC
KLRF1,29.090471675619792,8.594263633783116e-08,RNA
chr2.219251655.219255410,29.079696081069436,8.640857245351724e-08,ATAC
chr10.74150206.74152007,29.06562714240211,8.70207318597057e-08,ATAC
chr7.76392566.76394644,29.03569161027448,8.833779654360685e-08,ATAC
chr8.66774425.66775940,29.023495475914537,8.88801069359859e-08,ATAC
chr1.153921848.153924152,29.014183659135274,8.929641309233894e-08,ATAC
chr13.52454376.52456236,28.996294706635727,9.010168071787362e-08,ATAC
SLC14A1,28.992797288184427,9.025996627713723e-08,RNA
CLIP2,28.98939691897775,9.041412724833265e-08,RNA
chr17.82096517.82100857,28.978116363591685,9.092744418852673e-08,ATAC
chr6.26284198.26286828,28.95658893419582,9.191517454469744e-08,ATAC
chr8.144102882.144105494,28.93649417306925,9.284688917405076e-08,ATAC
chr17.18182280.18185243,28.9252599739823,9.337190078532541e-08,ATAC
ZNF366,28.923344258145985,9.346172557530001e-08,RNA
chr10.101817201.101819502,28.92319962858367,9.346851054052288e-08,ATAC
HS3ST3B1,28.92125632367305,9.355972422273164e-08,RNA
CD79B,28.917439169481415,9.373915177186663e-08,RNA
chr11.106076522.106078304,28.911243532171497,9.403111702262748e-08,ATAC
chr8.125429047.125433000,28.868006281830354,9.609422068295559e-08,ATAC
chr1.35930076.35931993,28.86402120092514,9.628664470616782e-08,ATAC
chr3.51384194.51386015,28.8617139449485,9.639822987956126e-08,ATAC
chr12.104137109.104138940,28.85773904863265,9.659077125497959e-08,ATAC
chr1.53325600.53329105,28.83044840611944,9.792317880576021e-08,ATAC
chr16.29742845.29747301,28.81876606461072,9.849916990079154e-08,ATAC
SEZ6L,28.807084379649417,9.907852988445606e-08,RNA
chr7.151242976.151249802,28.77626047058943,1.0062373725091599e-07,ATAC
chr15.70094649.70101459,28.770138985395292,1.0093347599810066e-07,ATAC
chr20.18506852.18508503,28.76993037830164,1.009440480799143e-07,ATAC
chr11.65539128.65541641,28.750565657271324,1.0193029784970477e-07,ATAC
chr19.45404129.45407193,28.724608728564103,1.032674826471749e-07,ATAC
chr3.186782635.186784656,28.720767542484264,1.0346685382376337e-07,ATAC
chr20.5119020.5120552,28.698337915965265,1.0463877182263071e-07,ATAC
chr8.28400653.28403221,28.68485487797447,1.0534964641907119e-07,ATAC
chr13.110913406.110916832,28.677175010051098,1.0575672223256356e-07,ATAC
chr20.35952922.35955362,28.67041740941842,1.0611621870074065e-07,ATAC
chr9.128158985.128161101,28.66660620872432,1.0631951097437129e-07,ATAC
chr17.2053314.2059975,28.665172588315194,1.0639608251566805e-07,ATAC
chr6.63635133.63637080,28.66493399771291,1.0640883132474279e-07,ATAC
AC008014.1,28.634440098180956,1.0805092637781214e-07,RNA
MARCH3,28.63364895929198,1.0809386608960319e-07,RNA
PLCL1,28.63117991035424,1.0822798594470498e-07,RNA
chr15.89333939.89336064,28.610475096720336,1.0935927611587676e-07,ATAC
chr7.12210414.12212041,28.58202962180862,1.1093289449124386e-07,ATAC
chr14.72925681.72927411,28.564619234766965,1.1190724143390632e-07,ATAC
chr22.41831355.41834491,28.5415703858395,1.1321036641262617e-07,ATAC
MGAM,28.531232182264475,1.137998018057894e-07,RNA
chr16.70250875.70252475,28.530011448317286,1.1386960535912994e-07,ATAC
chr4.82428665.82431581,28.511304616798576,1.1494468525252954e-07,ATAC
chr12.111597251.111600271,28.509796673880665,1.1503178916971771e-07,ATAC
chr5.137751862.137755532,28.509655940892042,1.1503992176661499e-07,ATAC
chr2.128026750.128028992,28.494788084461057,1.1590235694925402e-07,ATAC
GZMK,28.465237012187725,1.176358388222832e-07,RNA
chr9.6412343.6414622,28.431482148312323,1.1964779062607794e-07,ATAC
ADAM19,28.378043888500354,1.229038515492e-07,RNA
chr19.18431796.18442504,28.355176776888477,1.243242163571785e-07,ATAC
chr3.50566717.50570134,28.352124572505602,1.245150431781167e-07,ATAC
NBEA,28.34900732444187,1.2471024014930436e-07,RNA
chr2.27489054.27490368,28.34644035708323,1.2487121009247617e-07,ATAC
ANGPT1,28.30913430565335,1.2723429122053875e-07,RNA
chrX.54042649.54045284,28.295765798980057,1.2809197819971497e-07,ATAC
MIAT,28.282714320001396,1.2893492554913459e-07,RNA
chr1.236794721.236796456,28.282660669997732,1.2893840207646904e-07,ATAC
chr17.2040988.2043012,28.258219021194684,1.30532053084366e-07,ATAC
chr22.40043070.40046296,28.25071265967952,1.3102544325636788e-07,ATAC
chr15.67838805.67841682,28.24749861469846,1.3123727327435263e-07,ATAC
chr5.181260117.181262779,28.242645737722903,1.3155776652067713e-07,ATAC
chr11.62600568.62603342,28.24009321472426,1.3172665525775903e-07,ATAC
chr1.21342975.21346261,28.22523406334076,1.3271414834708783e-07,ATAC
chr7.100427756.100432316,28.221952268910055,1.329332463686178e-07,ATAC
chr4.169611891.169613713,28.221417365714096,1.3296899179554327e-07,ATAC
chr19.43503307.43505353,28.18346612968365,1.355299092581197e-07,ATAC
NRCAM,28.15739124080334,1.3731806612643906e-07,RNA
chr8.144461646.144468296,28.14020160836018,1.38509829015601e-07,ATAC
chr17.17834163.17838847,28.126452356484485,1.394705404437727e-07,ATAC
ELL2,28.11457703548328,1.4030569670302387e-07,RNA
chr8.47959538.47961675,28.109838210661433,1.4064036425789617e-07,ATAC
chr17.4832752.4834650,28.074036785500528,1.4319478816937044e-07,ATAC
chr19.35210445.35212574,28.073291013758897,1.4324849122265107e-07,ATAC
PPM1H,28.071427519516472,1.4338276993239848e-07,RNA
chr12.98514852.98516876,28.06595961929556,1.4377750299332168e-07,ATAC
chr6.144149702.144153727,28.05781549441254,1.4436745914320768e-07,ATAC
chr19.41882014.41885332,28.055405714414903,1.4454248790071783e-07,ATAC
chr1.35556734.35560019,28.0447087136946,1.453220153471697e-07,ATAC
chr7.74082863.74085303,28.038386185947118,1.4578474318737822e-07,ATAC
chr7.149125419.149127998,27.990146012867736,1.4936435771981708e-07,ATAC
chr16.2204775.2206449,27.974131233033233,1.5057212640569232e-07,ATAC
chr20.45933279.45936077,27.950019830943493,1.5240903054210302e-07,ATAC
chr19.1590659.1593684,27.91847010217921,1.548466448451527e-07,ATAC
AC114763.1,27.90843334069323,1.5563028944722663e-07,RNA
AC011511.2,27.900552343128684,1.5624840755040244e-07,RNA
chr12.6605205.6609267,27.898037711986593,1.5644615201232715e-07,ATAC
chr19.36213810.36215730,27.830371567909772,1.6186265922920024e-07,ATAC
chr5.163459311.163462241,27.816309826944167,1.6301168679870369e-07,ATAC
chr19.58379982.58381949,27.8127824215253,1.6330120450278112e-07,ATAC
chr9.20683317.20685126,27.81229765458536,1.6334103289389207e-07,ATAC
chr12.103965265.103966605,27.801403365047754,1.6423868356509761e-07,ATAC
chr6.16128440.16131511,27.78587573341834,1.6552667335748968e-07,ATAC
chr15.77419103.77421502,27.777306793051096,1.662417897622155e-07,ATAC
chr6.35467592.35470797,27.7568125699062,1.6796473221736892e-07,ATAC
chr22.50543897.50549531,27.748672337609335,1.6865404388062224e-07,ATAC
chr2.202264831.202267696,27.735728971586706,1.697559369048243e-07,ATAC
chr20.49186689.49188978,27.73174483446853,1.7009656681975444e-07,ATAC
OLR1,27.68764389912216,1.739132012657006e-07,RNA
chr17.81976344.81978438,27.663787014264603,1.760135726712373e-07,ATAC
chr7.44581321.44583148,27.62938509888858,1.7908726319346182e-07,ATAC
chr14.24241761.24243778,27.592326455233835,1.824586556594541e-07,ATAC
C1orf21,27.592204749772634,1.8246983210082664e-07,RNA
chr16.351729.355694,27.588925552730128,1.8277122585962328e-07,ATAC
ADAMTS6,27.576828710433837,1.8388738665931727e-07,RNA
chr16.87950444.87952471,27.571961176657982,1.8433843684526748e-07,ATAC
chr13.50909310.50912473,27.56299680947884,1.8517202928527533e-07,ATAC
chr16.424568.427208,27.5593290957088,1.8551417852342127e-07,ATAC
chr8.42842394.42843892,27.55441395950268,1.8597369140868687e-07,ATAC
chr17.36947997.36949740,27.517503192291286,1.8946117229284554e-07,ATAC
chr1.28580393.28583245,27.50569655793662,1.905905162354469e-07,ATAC
chr1.5991192.5995255,27.47183274990547,1.9386734279615297e-07,ATAC
chr5.10249049.10251264,27.471651824365097,1.9388500110839303e-07,ATAC
chr11.74397374.74399294,27.46904541814802,1.9413956535699326e-07,ATAC
DTNA,27.463647211474928,1.946678689720219e-07,RNA
chr15.82809054.82811581,27.454287407745497,1.9558730409452576e-07,ATAC
chr10.97686384.97688336,27.427482909741848,1.9824456905891896e-07,ATAC
chr12.57234395.57244267,27.42570420979642,1.9842217781056774e-07,ATAC
chr9.33289183.33291421,27.4191261540664,1.9908040650789488e-07,ATAC
chr16.29961306.29963358,27.33955317988366,2.0721867976635152e-07,ATAC
chr2.71226281.71227833,27.335500537822014,2.076419886599158e-07,ATAC
chr14.52551574.52554375,27.31643729260819,2.0964487263336847e-07,ATAC
STX18.AS1,27.311307714395017,2.1018711764748906e-07,RNA
chr1.151055764.151060724,27.294186429871402,2.1200721593695535e-07,ATAC
chr4.184648091.184650532,27.29211497994,2.122284944169329e-07,ATAC
chr13.109782717.109788009,27.2920376147009,2.12236763294446e-07,ATAC
chr6.28895238.28898594,27.243135860807616,2.175287035640029e-07,ATAC
chr19.39390321.39392156,27.242046431212973,2.1764809376854752e-07,ATAC
LINC02446,27.218550510573024,2.2023907749961768e-07,RNA
chr12.133129607.133131201,27.217756428437898,2.2032718296470256e-07,ATAC
chr19.18321860.18324004,27.210451914286036,2.211392997490298e-07,ATAC
chr4.153465142.153469459,27.204475991437462,2.2180593869773387e-07,ATAC
chr19.35898244.35905365,27.182905812727487,2.242290144326554e-07,ATAC
chr19.38402488.38404008,27.156369389185226,2.2724646938815627e-07,ATAC
chr1.145858196.145860339,27.124608012661767,2.3091171412481151e-07,ATAC
AL050403.2,27.100026212824854,2.3378914560929764e-07,RNA
chr12.14365131.14367752,27.091796442574665,2.3476050780680368e-07,ATAC
chr12.121799089.121806902,27.088409700210395,2.3516142215953415e-07,ATAC
chr5.139341114.139342945,27.085042657352375,2.3556068609490583e-07,ATAC
HLCS,27.071115491334055,2.372194136969226e-07,RNA
chr7.100887051.100891367,27.065424636753633,2.379005663253394e-07,ATAC
chr3.52704593.52706727,27.058589801968076,2.387212413689719e-07,ATAC
chr9.136943397.136946662,27.054672965051104,2.391928262194631e-07,ATAC
chr19.40424741.40426564,27.04695492966908,2.4012481283782125e-07,ATAC
chr8.21918175.21920795,27.035145236249647,2.41557949153499e-07,ATAC
CDC42EP4,27.012295673289646,2.4435523490594956e-07,RNA
chr1.1324119.1325888,26.996681758522687,2.4628540639496043e-07,ATAC
chr19.17510873.17512979,26.975605974854137,2.4891507168862264e-07,ATAC
chr13.77025373.77027732,26.951618328337865,2.5194238315558516e-07,ATAC
chr16.69563779.69567491,26.943477899291032,2.5297810984009384e-07,ATAC
chr6.31157577.31159810,26.93397946913665,2.541920249745049e-07,ATAC
chr21.37365566.37368899,26.901432338408714,2.583961408546912e-07,ATAC
chr2.96856987.96860751,26.89790571605901,2.5885584759165463e-07,ATAC
chr5.143401984.143405907,26.893136394779006,2.594788509090776e-07,ATAC
chr19.29605234.29606874,26.850789299275846,2.65076999901644e-07,ATAC
LINC02397,26.840069967750154,2.6651319631645984e-07,RNA
chr4.98260086.98262772,26.80820415603363,2.7082894935923244e-07,ATAC
chr10.25015741.25017507,26.79602453865959,2.7249697699024417e-07,ATAC
chr9.98254928.98257284,26.77860327638768,2.74900809372542e-07,ATAC
chr20.3766784.3769177,26.757572126152763,2.7783113416124445e-07,ATAC
chr1.229624920.229626923,26.743504363469455,2.7980872128439574e-07,ATAC
chr3.105866591.105869847,26.708009276411417,2.8486153525049277e-07,ATAC
chr9.134162961.134165870,26.704737303414717,2.8533189664992364e-07,ATAC
chr2.61536127.61539643,26.678834730059865,2.8908314687104445e-07,ATAC
chr15.88635078.88640760,26.665938581420455,2.909692148339204e-07,ATAC
chr6.26031567.26034409,26.65051633470907,2.9324095924430625e-07,ATAC
chr1.25429746.25431889,26.648609181948846,2.9352312348832826e-07,ATAC
chr19.13982930.13987985,26.62756732691303,2.9665443592512673e-07,ATAC
chr9.134065451.134069274,26.62638308351506,2.968316612117387e-07,ATAC
chr1.32963504.32965383,26.623854676919496,2.972104001618695e-07,ATAC
chr12.111841372.111843122,26.587717819933566,3.026768077696468e-07,ATAC
chr10.75233343.75236547,26.54019830944496,3.100190627148871e-07,ATAC
chr1.30753506.30758397,26.532625599454878,3.1120553796499626e-07,ATAC
LINC02284,26.51818777337311,3.1348027462832185e-07,RNA
LINC01876,26.486336555544554,3.18557790982299e-07,RNA
chr10.103367440.103369219,26.47550222683603,3.2030369009152537e-07,ATAC
AP002075.1,26.473202772252346,3.206754704172501e-07,RNA
chr19.56403374.56405023,26.46728780063102,3.216338071141039e-07,ATAC
RASAL2,26.4653484577945,3.219486428589203e-07,RNA
chr1.224432638.224435771,26.453033063290448,3.239551781233122e-07,ATAC
chr13.20772996.20774425,26.444402131920864,3.2536888827039975e-07,ATAC
EREG,26.43332985875813,3.271915564422272e-07,RNA
chr3.15097812.15100009,26.422946922187734,3.289100648294076e-07,ATAC
chr5.68214703.68217108,26.412968528512607,3.305701579601253e-07,ATAC
chr17.28902074.28903680,26.394963638268273,3.3358693000021313e-07,ATAC
chr7.72827729.72830503,26.39081187709469,3.3428648365773984e-07,ATAC
chr19.7533323.7536512,26.37136083560898,3.3758357137592176e-07,ATAC
chr17.81890650.81892576,26.358960763512762,3.3970249772015626e-07,ATAC
chr3.42590077.42591666,26.355789917680244,3.402464736162592e-07,ATAC
chr19.1382982.1384624,26.342329245108065,3.4256548238199915e-07,ATAC
chr19.46785973.46789151,26.264107813723335,3.563591384207438e-07,ATAC
chr2.233353237.233356139,26.257433756389727,3.575615676512637e-07,ATAC
chr1.42455631.42457332,26.23645677284161,3.6136747481050985e-07,ATAC
chr3.108089823.108092289,26.228358596848484,3.628476093548472e-07,ATAC
chr15.90229897.90234874,26.22674642553673,3.6314299801126287e-07,ATAC
chr19.1256686.1263636,26.22365696494935,3.6370973673281295e-07,ATAC
chr1.248825349.248827170,26.2236079691544,3.637187318014777e-07,ATAC
AC009226.1,26.22336444559961,3.6376344326148777e-07,RNA
chr19.530702.533643,26.171793605096997,3.73357418823491e-07,ATAC
chr17.8246645.8249735,26.152518335569756,3.7700818464508493e-07,ATAC
chr12.49233156.49235743,26.128653056931256,3.8157802295844396e-07,ATAC
chr19.54448057.54450155,26.11831520071184,3.835747958579779e-07,ATAC
chr15.78872165.78874903,26.10910032593823,3.8536350815690504e-07,ATAC
chr7.99471323.99473694,26.106536910313213,3.85862584128058e-07,ATAC
chr7.155205099.155207059,26.100948350783053,3.8695288229011983e-07,ATAC
chr1.35191576.35193826,26.094191789971138,3.8827518396495283e-07,ATAC
STAP1,26.086005427982318,3.898833888620072e-07,RNA
chr22.42269304.42271304,26.07585322427144,3.918870780981602e-07,ATAC
chr12.123232403.123234283,26.061879764252392,3.946618750395723e-07,ATAC
CCL4,26.061307573285855,3.947759181820736e-07,RNA
