feature,score,p_value,feature_type
chr1.205812309.205814087,31.92614330777691,2.0768808823231196e-08,ATAC
chr1.28736241.28738083,31.913839073925228,2.0896759440385857e-08,ATAC
chr13.97975461.97977431,31.887938758704628,2.116868581463962e-08,ATAC
chr17.30823916.30826363,31.865724253258634,2.1404742627382983e-08,ATAC
chr12.92140762.92146907,31.86098371884434,2.1455457763096223e-08,ATAC
chr2.62195087.62198586,31.852848152197563,2.1542774834995395e-08,ATAC
chr2.27085423.27087496,31.8317125453442,2.1771288652324924e-08,ATAC
chr7.98250660.98252926,31.82445101176634,2.185035905307382e-08,ATAC
chr2.100561990.100564088,31.808036536112198,2.2030159031314706e-08,ATAC
chr19.38617257.38619745,31.79550264296509,2.2168451290403445e-08,ATAC
chr19.49663647.49666562,31.786848652288953,2.226444292094932e-08,ATAC
chr3.133572184.133575046,31.778914514396718,2.2352816330247614e-08,ATAC
chr1.100037125.100039414,31.76874381575693,2.246661649170204e-08,ATAC
chr1.29180872.29182789,31.7631278733476,2.2529702380943957e-08,ATAC
chr2.84924035.84927422,31.74636626710626,2.27190506797276e-08,ATAC
chr19.16626981.16629608,31.73287172042489,2.2872652400637056e-08,ATAC
chr12.47816822.47821002,31.723854440115545,2.297587212121033e-08,ATAC
chr17.76491356.76494438,31.691148409204846,2.335419275111381e-08,ATAC
chr17.67824647.67826762,31.69000574785014,2.336752270302628e-08,ATAC
chr7.66994522.66997283,31.655596769192982,2.3772524935718175e-08,ATAC
chr17.8158343.8165530,31.64897486477383,2.3851271030184175e-08,ATAC
chr5.176533058.176538549,31.633716742910643,2.4033714989177348e-08,ATAC
chr15.42272759.42275402,31.632967076416964,2.4042714891058484e-08,ATAC
chr10.100996274.101000931,31.631413070029264,2.4061381834931313e-08,ATAC
chr9.113400706.113401952,31.630279714450477,2.407500503409081e-08,ATAC
ABCA1,31.626164240021183,2.4124539125552866e-08,RNA
chr4.1166749.1173326,31.612259741787817,2.4292652322907223e-08,ATAC
chr6.157019232.157022516,31.591185873327706,2.4549691440057762e-08,ATAC
chr22.26483077.26484710,31.582702298196672,2.4653935072271497e-08,ATAC
chr19.48442684.48446604,31.54029993822815,2.518166017054744e-08,ATAC
chr19.14071836.14075548,31.532444029154433,2.528066979210704e-08,ATAC
chr19.18303196.18309088,31.52389858803706,2.5388813439250157e-08,ATAC
chr9.131393030.131395983,31.51229435795574,2.5536410176684306e-08,ATAC
chr18.46173097.46175158,31.506960875792018,2.5604536471052503e-08,ATAC
KANK1,31.490480686233738,2.5816198079446133e-08,RNA
chr16.29814648.29817563,31.490362943436548,2.5817716597821225e-08,ATAC
TESK2,31.470799260966043,2.6071276662793832e-08,RNA
chr6.27836619.27839939,31.45384963166645,2.6292976554260673e-08,ATAC
chr1.17437288.17440276,31.44444329142036,2.6416826180517913e-08,ATAC
chr17.49191530.49194471,31.43865672684042,2.6493306344777286e-08,ATAC
chr3.126981819.126985253,31.419389698563,2.674956127955919e-08,ATAC
chr12.7017755.7019246,31.41665947617292,2.6786074411217158e-08,ATAC
chr2.65055293.65057927,31.41171371454367,2.685234489572858e-08,ATAC
chr1.12177222.12181439,31.372490558518727,2.7383774854415408e-08,ATAC
DGKH,31.368163174798465,2.7443048882905347e-08,RNA
chr16.67028355.67030373,31.366954520683265,2.7459627330498524e-08,ATAC
chr2.112480563.112483299,31.352139820660685,2.7663651032455103e-08,ATAC
chr3.47162905.47165436,31.329025407255855,2.7985019051651995e-08,ATAC
STS,31.278671204049488,2.8698144622279706e-08,RNA
chr2.201780224.201782178,31.261590337664554,2.8944167036590663e-08,ATAC
chr10.74824049.74827577,31.235717122852098,2.932086696284132e-08,ATAC
chr22.46148879.46152033,31.22956468016947,2.9411164987187678e-08,ATAC
chr5.133051051.133053101,31.218087160006817,2.958036467920388e-08,ATAC
chr11.449709.451882,31.204679353797143,2.977925801014958e-08,ATAC
chr21.39312088.39314888,31.183233970195893,3.010017616437699e-08,ATAC
chr14.93184166.93185729,31.097625099882105,3.1416228833687025e-08,ATAC
chr8.60651511.60654272,31.09197765828671,3.150504978604213e-08,ATAC
chr19.15835838.15837720,31.0714794766172,3.1829560893778426e-08,ATAC
chr19.45442465.45445057,31.067083694831943,3.189958716247175e-08,ATAC
chr1.202957528.202959109,31.06687448600638,3.190292378090449e-08,ATAC
chr11.1308621.1311621,31.053740355974533,3.211309951720224e-08,ATAC
HS3ST3B1,31.037285035792248,3.2378384266395545e-08,RNA
P2RX5,31.01285842416753,3.277623992680044e-08,RNA
chr16.672132.681487,30.99070333256052,3.314133970892437e-08,ATAC
chr12.2812241.2813975,30.957700875633968,3.369277946260524e-08,ATAC
chr7.155002125.155004657,30.943358922632342,3.393528177030734e-08,ATAC
chr8.144372398.144375248,30.914403548035448,3.443022869261117e-08,ATAC
chr19.47225607.47232931,30.91322187007745,3.445058080495825e-08,ATAC
chrX.48936664.48940345,30.89168347541592,3.482366101455232e-08,ATAC
PRKAR2B,30.886207818464033,3.491915315664351e-08,RNA
chr2.196168170.196172469,30.881926424875825,3.499400112800409e-08,ATAC
chr1.203625511.203630306,30.879253793284146,3.504080609342759e-08,ATAC
chr1.2255064.2257037,30.878335276660845,3.5056906293286763e-08,ATAC
chr19.35715653.35719170,30.84496426793131,3.564691224297031e-08,ATAC
chr11.18011956.18014139,30.827046482544485,3.596780410861652e-08,ATAC
chr6.125956387.125958306,30.817605358558747,3.613805112312117e-08,ATAC
OPHN1,30.760617726344616,3.718299469507629e-08,RNA
SNCA,30.708156803801995,3.817172723665144e-08,RNA
chr2.218216489.218219292,30.679062142406046,3.873140771048507e-08,ATAC
chr6.106509366.106514593,30.649240117443654,3.931362994685576e-08,ATAC
chr11.57740857.57742474,30.644663170106156,3.94037610797853e-08,ATAC
chr3.122415261.122416902,30.644540657370317,3.9406176499170133e-08,ATAC
chr19.39832950.39834864,30.644505086568746,3.940687782881965e-08,ATAC
chr12.6469766.6471540,30.6035579420779,4.022257552766443e-08,ATAC
chr14.95156429.95158804,30.59672493271521,4.0360334874363246e-08,ATAC
chr19.48644383.48647249,30.572841918213125,4.084556820679686e-08,ATAC
chr17.2592860.2595148,30.567993402906236,4.094478871077886e-08,ATAC
chr17.28743020.28750565,30.54701661631078,4.1376854925008524e-08,ATAC
chr12.68807202.68809253,30.536865883703033,4.15875732879294e-08,ATAC
chr2.25672575.25674369,30.479459788567404,4.279969622864811e-08,ATAC
chr1.182838705.182840526,30.46410641980895,4.3129849347044405e-08,ATAC
chr12.109713244.109715698,30.462727055368216,4.315963554527615e-08,ATAC
chr8.144137022.144138813,30.443306235280502,4.358121020797284e-08,ATAC
chr3.129892622.129894287,30.430068823718322,4.387092587348015e-08,ATAC
chr9.83706715.83708991,30.41814627054476,4.413351876517451e-08,ATAC
chr6.111481798.111484706,30.400029049562942,4.4535571990346496e-08,ATAC
chr19.18289096.18295330,30.396713090054586,4.460955605851392e-08,ATAC
chr19.50328064.50334468,30.38216127924901,4.493569034501322e-08,ATAC
chr15.84980142.84982952,30.343706807139807,4.5809095347837095e-08,ATAC
chr16.1988788.1994208,30.327377191402775,4.618512069232995e-08,ATAC
chr7.140923600.140925502,30.318693324481266,4.638634616077325e-08,ATAC
chr8.124371238.124373459,30.306576705009363,4.6668588016991633e-08,ATAC
chr11.65115534.65118504,30.285920257462422,4.71537349595295e-08,ATAC
chr15.74842380.74846038,30.25997639049466,4.777024345063561e-08,ATAC
chr7.151242976.151249802,30.255635788010824,4.7874177172756554e-08,ATAC
chr21.46227387.46229978,30.248209270173078,4.805252839934852e-08,ATAC
chr19.1650512.1653642,30.21772137641169,4.879172559609577e-08,ATAC
chr5.140112971.140115321,30.195499520040542,4.933768991948667e-08,ATAC
chr2.201257192.201259063,30.174555997252824,4.985785949613365e-08,ATAC
chr1.234477877.234479566,30.16213994271527,5.016882977817277e-08,ATAC
chr12.132143345.132145588,30.157382558921004,5.0288497624999714e-08,ATAC
chr10.110225430.110227842,30.140196075593398,5.07232009421536e-08,ATAC
chr11.413110.419521,30.13027742361268,5.0975791173740985e-08,ATAC
chr17.8185174.8190818,30.12520591945598,5.110543049595649e-08,ATAC
chr2.219206043.219207598,30.117589803477735,5.130073790867217e-08,ATAC
chr3.179146923.179149882,30.08612490174945,5.21155965756803e-08,ATAC
AC104123.1,30.043210002541525,5.3247966645885456e-08,RNA
chr14.20454233.20456022,30.01317995164328,5.4055009214201433e-08,ATAC
CA6,30.008278456634784,5.418789516655457e-08,RNA
chr8.100949499.100953857,29.997527726308654,5.448051112210392e-08,ATAC
chr19.35755283.35758959,29.99046083572722,5.467372293921152e-08,ATAC
chr13.113207884.113210532,29.970251641563323,5.523005543060109e-08,ATAC
chr10.80203036.80206212,29.953121786568172,5.57060653773152e-08,ATAC
chr1.24926500.24931096,29.943313797231205,5.598046476672927e-08,ATAC
chr17.76514887.76516276,29.930118049608826,5.6351785909712196e-08,ATAC
chr17.7034998.7036959,29.924418009020837,5.65129456530931e-08,ATAC
chr7.129948698.129953479,29.904217443012822,5.7087819471244557e-08,ATAC
FTCDNL1,29.890474997393607,5.7482257785437695e-08,RNA
chr10.78302635.78304913,29.86421539169426,5.824359060832164e-08,ATAC
chr20.63977273.63981714,29.863071670348944,5.827697907558227e-08,ATAC
chr1.50967792.50970609,29.842506878285022,5.888061300086452e-08,ATAC
chr13.110913406.110916832,29.83022993139761,5.924396344684253e-08,ATAC
chr11.123060283.123064419,29.828894124524105,5.928363372500631e-08,ATAC
chr2.61469963.61472368,29.795210594065555,6.02928161547407e-08,ATAC
chr1.53325600.53329105,29.75694031525915,6.146036601961086e-08,ATAC
chr3.51390531.51392520,29.7504592850927,6.166032468368634e-08,ATAC
chr13.48975040.48977337,29.72761000329722,6.237051589574198e-08,ATAC
chr20.58649381.58653259,29.72524298428352,6.244455430501863e-08,ATAC
C11orf80,29.711491602207868,6.287643476366455e-08,RNA
chr12.55926400.55933538,29.704205831881147,6.31064679683616e-08,ATAC
chr6.41732377.41736126,29.648480886228793,6.489403962104925e-08,ATAC
chr17.5418622.5420770,29.633922260642542,6.53693756767537e-08,ATAC
chr5.40678081.40683681,29.630820932980026,6.547108409330411e-08,ATAC
chr15.40435355.40442703,29.627750085523317,6.557194943289936e-08,ATAC
DOK6,29.622018157910084,6.576063837876537e-08,RNA
chr12.121465902.121468537,29.614903844199983,6.599559228521528e-08,ATAC
WWC2,29.593832103705207,6.669645356523237e-08,RNA
ABTB2,29.592415563971528,6.67438358482303e-08,RNA
chrX.153924014.153928972,29.56464505887948,6.767959543772261e-08,ATAC
chr14.35808354.35809691,29.5596941688425,6.784779949514948e-08,ATAC
chr5.180809397.180811381,29.548583318626417,6.82268144660636e-08,ATAC
chr3.197297230.197299478,29.537041507438772,6.862278138055334e-08,ATAC
chr14.59187705.59190598,29.52687584973935,6.897344672319408e-08,ATAC
chr17.62965256.62967087,29.520577556459212,6.919160889586046e-08,ATAC
chr12.53051033.53055090,29.48608864743669,7.039858721545072e-08,ATAC
chr2.231705989.231716588,29.476869095860682,7.07248010563055e-08,ATAC
chr18.79987876.79989428,29.453029210713698,7.157537633039917e-08,ATAC
chr1.2226289.2235546,29.446310171523987,7.181695240407445e-08,ATAC
chr19.35264405.35270245,29.444856304015815,7.186933232260473e-08,ATAC
CLIP2,29.44300878317229,7.19359501158257e-08,RNA
chrX.2690374.2694271,29.43973427277025,7.205417454800741e-08,ATAC
KLRF1,29.439580133361144,7.205974447265567e-08,RNA
chr12.48977389.48982167,29.427566710525994,7.24951893798071e-08,ATAC
chrX.54042649.54045284,29.421920442868846,7.270075855014739e-08,ATAC
chr5.43063941.43067794,29.378774743713393,7.429104977323764e-08,ATAC
chr16.88633274.88643113,29.371279601876605,7.457084951417577e-08,ATAC
chr3.51384194.51386015,29.335816152587995,7.590914156077275e-08,ATAC
chr22.39143945.39146814,29.286408913601573,7.781392684778421e-08,ATAC
chr19.1273275.1277293,29.271426997365822,7.84009479067832e-08,ATAC
chr16.22296662.22299098,29.239632372744854,7.966149492789833e-08,ATAC
ADAM19,29.238098165565088,7.972283293342936e-08,RNA
chr9.128158985.128161101,29.232261930831147,7.995660068886288e-08,ATAC
chr16.21598441.21600851,29.230122127961195,8.004248182755382e-08,ATAC
UBE3D,29.2171024182724,8.056702839138619e-08,RNA
chr10.101817201.101819502,29.195753417383923,8.143463037449329e-08,ATAC
chrX.40734905.40736593,29.189091712303085,8.170727072071346e-08,ATAC
chr21.42232459.42235488,29.17694362626692,8.220681087798263e-08,ATAC
chr2.38750113.38752165,29.16893770171356,8.253769663644137e-08,ATAC
TMEM117,29.139788125283903,8.375378909552605e-08,RNA
chr17.45050674.45052811,29.12578394619936,8.434441083868142e-08,ATAC
chr7.76392566.76394644,29.10705839930309,8.51406936351611e-08,ATAC
chr17.75895331.75897621,29.060902020857494,8.713582093914801e-08,ATAC
SEZ6L,29.055273977806284,8.738228409103046e-08,RNA
chr15.89333939.89336064,29.04224187469381,8.795567563873596e-08,ATAC
chr5.1522353.1525880,29.016023263032142,8.912072224695443e-08,ATAC
chr12.111597251.111600271,29.00996456494027,8.939214204887164e-08,ATAC
chr20.18506852.18508503,28.998896675282392,8.989010998758338e-08,ATAC
chr14.91509045.91511312,28.990003258670672,9.029226099093952e-08,ATAC
AL359220.1,28.974114948550227,9.101521504579579e-08,RNA
chr1.28245707.28249804,28.96978481759431,9.121325159068714e-08,ATAC
AC008014.1,28.957441483030813,9.17801457107313e-08,RNA
chr1.2193550.2195968,28.928569075371637,9.312002552617598e-08,ATAC
chr11.67370054.67375068,28.870589567473804,9.587028648230077e-08,ATAC
LARGE1,28.827628854370648,9.796060088863797e-08,RNA
MIAT,28.826330601919295,9.802447652151059e-08,RNA
chr1.244862186.244865370,28.821245589816797,9.827506833435663e-08,ATAC
chr6.26284198.26286828,28.8109285943291,9.878547274551242e-08,ATAC
chr8.66774425.66775940,28.79784828121456,9.943641245087215e-08,ATAC
chr5.163503082.163506933,28.78906967963636,9.987569134034037e-08,ATAC
chr6.31651578.31653557,28.777994602917182,1.0043266581984732e-07,ATAC
MGAM,28.777045155104513,1.0048055919186755e-07,RNA
chr8.140633458.140636662,28.76543426023328,1.0106811027187046e-07,ATAC
chr4.82428665.82431581,28.73189096188688,1.0278496491370084e-07,ATAC
ELL2,28.724666375061673,1.031585582190204e-07,RNA
chr10.74150206.74152007,28.721671468568285,1.033138283779755e-07,ATAC
chr3.157088398.157090267,28.706417454718842,1.0410831735178176e-07,ATAC
chr20.5119020.5120552,28.674270858109253,1.0580278098332414e-07,ATAC
chr17.2053314.2059975,28.667832238448806,1.0614547795296834e-07,ATAC
SLC14A1,28.665526553122472,1.0626846937666084e-07,RNA
chr19.35140622.35145422,28.62017253704992,1.0871707437219024e-07,ATAC
chr17.28710509.28712931,28.5900791448992,1.103729617363242e-07,ATAC
chr8.47959538.47961675,28.58600789539541,1.1059891817860976e-07,ATAC
CPM,28.580310185860665,1.1091592400249279e-07,RNA
ANGPT1,28.568069286411482,1.1160006464901908e-07,RNA
chr1.153921848.153924152,28.557399103911294,1.1219987361767342e-07,ATAC
chr3.186782635.186784656,28.55720864118539,1.1221060955708783e-07,ATAC
chr18.59139147.59140618,28.536903044502047,1.1336112516404283e-07,ATAC
MARCH3,28.527559725196923,1.1389448926592091e-07,RNA
chr19.45404129.45407193,28.495740261449512,1.1572987901540492e-07,ATAC
chr7.32494864.32496414,28.494128412760453,1.1582363887283623e-07,ATAC
chr14.72925681.72927411,28.466439842425533,1.1744621938712163e-07,ATAC
CD79B,28.458711383454965,1.1790317605850676e-07,RNA
chr7.149125419.149127998,28.450381840079455,1.1839767166093401e-07,ATAC
chr17.82096517.82100857,28.42238667011739,1.2007495705467407e-07,ATAC
chr8.125429047.125433000,28.401590477703195,1.213363526702467e-07,ATAC
chr2.27489054.27490368,28.392554639264564,1.2188856062901284e-07,ATAC
chr1.236280703.236282775,28.387595020343653,1.221927300836458e-07,ATAC
chr2.24075761.24077837,28.378853368254575,1.227307052023053e-07,ATAC
chr1.236794721.236796456,28.378522085648786,1.2275113956114748e-07,ATAC
PPM1H,28.363089643682383,1.237068477085411e-07,RNA
chr16.70250875.70252475,28.33139068642283,1.2569341502711716e-07,ATAC
chr11.65539128.65541641,28.326704560757946,1.2598979887976306e-07,ATAC
chr8.144102882.144105494,28.31777269539216,1.2655665815500038e-07,ATAC
chr17.18182280.18185243,28.310464847744743,1.270223535814218e-07,ATAC
AC114763.1,28.309668774629323,1.2707318745765995e-07,RNA
AC011511.2,28.254114058718322,1.3067159712892888e-07,RNA
chr20.35952922.35955362,28.24241185218081,1.314425263901178e-07,ATAC
chr1.86913393.86915938,28.234859095305282,1.3194251737500242e-07,ATAC
chr6.144149702.144153727,28.18627021229266,1.3520506908020373e-07,ATAC
GZMK,28.164427280041437,1.366980099146251e-07,RNA
chr2.219251655.219255410,28.123815777717823,1.395178997528465e-07,ATAC
chr13.52454376.52456236,28.113687685362525,1.402302044125649e-07,ATAC
chr12.98514852.98516876,28.097230715432502,1.4139541181450554e-07,ATAC
chr2.148643009.148646577,28.062131993991077,1.4391309602986318e-07,ATAC
chr5.137751862.137755532,28.050870586847328,1.4473039381404456e-07,ATAC
chr8.28400653.28403221,28.043992690715058,1.4523184853936648e-07,ATAC
chr10.25015741.25017507,28.029262185797155,1.4631169936779397e-07,ATAC
chr1.35930076.35931993,28.027874067643673,1.464138730196099e-07,ATAC
chr15.67838805.67841682,28.010965725922127,1.4766419247765228e-07,ATAC
chr5.181260117.181262779,28.000231848378835,1.4846348696355457e-07,ATAC
chr3.50566717.50570134,27.97789346479865,1.5014086221567597e-07,ATAC
chr12.104137109.104138940,27.961101777070372,1.5141425620222926e-07,ATAC
chr11.106076522.106078304,27.939311426602067,1.530829037017356e-07,ATAC
chr6.16128440.16131511,27.933776686715078,1.5350967206786873e-07,ATAC
chr19.18431796.18442504,27.93193762838034,1.536517409835754e-07,ATAC
OLR1,27.926188873776916,1.5409668936200213e-07,RNA
chr17.4832752.4834650,27.909946102076546,1.553608694066515e-07,ATAC
chr12.103965265.103966605,27.895623688472778,1.5648422430147857e-07,ATAC
NBEA,27.890961384400462,1.5685166116927635e-07,RNA
chr8.42842394.42843892,27.88841523624079,1.57052689080497e-07,ATAC
chr1.145858196.145860339,27.86891025507649,1.5860128662398835e-07,ATAC
chr15.82809054.82811581,27.86823668777364,1.5865503749882812e-07,ATAC
PLCL1,27.865403851145533,1.5888129902231845e-07,RNA
chr16.29742845.29747301,27.857597769352726,1.595064565544775e-07,ATAC
chr2.71226281.71227833,27.84520740398203,1.6050382639423213e-07,ATAC
NRCAM,27.835436493346084,1.6129475591174132e-07,RNA
chr15.70094649.70101459,27.83273724767219,1.6151394182440245e-07,ATAC
chr7.12210414.12212041,27.825904841759797,1.6207008887199635e-07,ATAC
chr6.63635133.63637080,27.803128272266495,1.6393799260332346e-07,ATAC
chr2.128026750.128028992,27.782726172340766,1.6562951333150846e-07,ATAC
chr22.40043070.40046296,27.75167336637545,1.6823777287945813e-07,ATAC
DTNA,27.74761850977716,1.6858138841937742e-07,RNA
chr11.62600568.62603342,27.738192908917313,1.6938285549713537e-07,ATAC
APP,27.70887089594887,1.7190067922528567e-07,RNA
chr17.17834163.17838847,27.70487867937655,1.7224637736533093e-07,ATAC
chr2.202264831.202267696,27.69088448835072,1.734636984782059e-07,ATAC
chr3.52704593.52706727,27.653242388031035,1.7678113727902702e-07,ATAC
STX18.AS1,27.628877689278728,1.7896231337079898e-07,RNA
chr16.351729.355694,27.623671933710295,1.7943183538364102e-07,ATAC
chr22.50543897.50549531,27.61719228887227,1.80017981471305e-07,ATAC
