feature,score,p_value,feature_type
chr1.202957528.202959109,26.0456972541487,3.975610234515583e-07,ATAC
chr15.40435355.40442703,26.036131475095647,3.994862732323633e-07,ATAC
chr5.140112971.140115321,26.035730326217188,3.9956721444272853e-07,ATAC
chr17.28948813.28953959,26.028002270690493,4.0112975040467183e-07,ATAC
chr1.181021815.181023770,26.003188735272715,4.061884097854893e-07,ATAC
chr14.93184166.93185729,25.987437421960305,4.0943277836387127e-07,ATAC
chr11.73375447.73389378,25.98692315842671,4.0953914116133257e-07,ATAC
chr2.156325145.156336014,25.98248592975386,4.104580266029284e-07,ATAC
chr21.37563118.37565035,25.97427339803758,4.1216418887118594e-07,ATAC
chr17.82019848.82024236,25.971649545098863,4.1271079717696316e-07,ATAC
chr2.84969255.84972534,25.969833052685924,4.1308964034955633e-07,ATAC
SOX4,25.966274173087275,4.13832884296392e-07,RNA
chr9.113400706.113401952,25.933917815729846,4.2065217431478454e-07,ATAC
chr19.45404129.45407193,25.900969261589903,4.277122742631919e-07,ATAC
chr4.82428665.82431581,25.899049284093753,4.2812733086456156e-07,ATAC
AC098829.1,25.895214972430843,4.2895743516488577e-07,RNA
HERC5,25.881600023451906,4.3191806885747946e-07,RNA
chr6.137866156.137872459,25.86583863570166,4.353710981516122e-07,ATAC
chr10.37975316.37977245,25.86528364574633,4.354931902767616e-07,ATAC
chr19.4006869.4008644,25.79542949056112,4.511382175216821e-07,ATAC
chr19.45442465.45445057,25.79235088143246,4.518405670742727e-07,ATAC
chr7.92527476.92529243,25.791355662413483,4.520678497624299e-07,ATAC
chr1.248825349.248827170,25.784876401567768,4.535503579754539e-07,ATAC
chr17.4832752.4834650,25.778330924434186,4.55052975431303e-07,ATAC
chr18.79678624.79682257,25.774898844598816,4.558428606913652e-07,ATAC
chr15.69451927.69454065,25.764759404687542,4.581844827222472e-07,ATAC
chr1.33126777.33128813,25.757640581534144,4.598357331079371e-07,ATAC
chr19.19667791.19669903,25.752009138955366,4.6114621073793964e-07,ATAC
chr13.48975040.48977337,25.748632058760297,4.6193388045293223e-07,ATAC
chr3.122415261.122416902,25.733896260002314,4.6538669974073307e-07,ATAC
chr2.130341520.130343544,25.722041742976376,4.68183198157008e-07,ATAC
chr10.73873244.73875685,25.712924579639502,4.703454279091941e-07,ATAC
chrX.40174025.40178179,25.710504363481903,4.709210900400379e-07,ATAC
chr7.4681544.4684691,25.67080022545879,4.804666222278921e-07,ATAC
chr11.34356633.34359734,25.618424652979435,4.933565269797602e-07,ATAC
SPIB,25.599023315202363,4.982189769532944e-07,RNA
chr9.74951641.74953571,25.55850448538575,5.085297971895354e-07,ATAC
chr2.69642056.69646336,25.54066844919374,5.131362141539885e-07,ATAC
chr10.89250989.89252412,25.538079743254798,5.138082593860662e-07,ATAC
chr8.124371238.124373459,25.500719811268567,5.236061791998109e-07,ATAC
chr19.1382982.1384624,25.450454792417784,5.370853421038526e-07,ATAC
chr5.10249049.10251264,25.44635616530178,5.381996876294999e-07,ATAC
chr2.24075761.24077837,25.422836190897428,5.446394113625641e-07,ATAC
chr17.80259444.80266053,25.409898794645024,5.482145836111519e-07,ATAC
chr1.153957441.153959229,25.402861878737397,5.501690818531309e-07,ATAC
chr10.70145109.70147371,25.36539129055426,5.606949917734652e-07,ATAC
chrX.41084023.41086882,25.36207917282479,5.616350777147057e-07,ATAC
chr20.3172266.3174604,25.35753917553848,5.62926248558246e-07,ATAC
chr7.72827729.72830503,25.341795860934496,5.674267731567594e-07,ATAC
HCAR3,25.329053987652813,5.710957300045935e-07,RNA
chr19.49850196.49852396,25.31853758249617,5.741418187033613e-07,ATAC
chr1.89523886.89525872,25.305044213739897,5.780741048116519e-07,ATAC
chrX.136496422.136498073,25.304013384331867,5.783756228182218e-07,ATAC
chr4.6672955.6675205,25.293103088592616,5.815765892643328e-07,ATAC
IRF7,25.287512808310268,5.832236077953151e-07,RNA
chr1.151789903.151791731,25.282103414243963,5.848217935915576e-07,ATAC
chr6.89078977.89083625,25.269649470102173,5.885180092769155e-07,ATAC
RTKN2,25.257853634100417,5.920405416116364e-07,RNA
NCEH1,25.23992087949939,5.97436328165544e-07,RNA
chr20.50152621.50154650,25.23958509510808,5.975378320813701e-07,ATAC
chr7.6446912.6449337,25.22778681218943,6.011153419991556e-07,ATAC
chr17.40218284.40220312,25.22546295189224,6.018225219639629e-07,ATAC
chr17.38700639.38707404,25.221723002149442,6.029623909809385e-07,ATAC
chr19.36849012.36851670,25.162842760680626,6.211965664832304e-07,ATAC
chr6.118650365.118652301,25.14431074803207,6.270494366411285e-07,ATAC
chr19.10332528.10334136,25.138293652099506,6.289616730718258e-07,ATAC
chr19.35210445.35212574,25.13114089117206,6.312424467314165e-07,ATAC
chr1.182029178.182030489,25.09972144068633,6.413598578815686e-07,ATAC
chr5.39072890.39075347,25.06216074131569,6.536688250250884e-07,ATAC
chr17.49191530.49194471,25.04453131535973,6.595276993842881e-07,ATAC
chr12.103965265.103966605,25.02808748515504,6.650401010993024e-07,ATAC
chr22.26671068.26674908,25.016869288505358,6.688272688747128e-07,ATAC
chr6.31619531.31622077,24.98901501981659,6.783245802353456e-07,ATAC
chrX.3814196.3816753,24.9860478407825,6.79344233461783e-07,ATAC
chr1.248857514.248859918,24.94469979667655,6.93714519870274e-07,ATAC
chr14.91509045.91511312,24.93837625785783,6.959389944155723e-07,ATAC
chr7.24978875.24982179,24.931079556505715,6.985147111843028e-07,ATAC
chr2.47904306.47907864,24.907892247362348,7.067635138464672e-07,ATAC
chr15.84980142.84982952,24.905721618053033,7.075406988732021e-07,ATAC
chr15.42919690.42921898,24.902450702399012,7.087134588851003e-07,ATAC
chr1.205812309.205814087,24.892584062343033,7.122629046506908e-07,ATAC
chr1.114510051.114512460,24.88553759687373,7.148087408497245e-07,ATAC
chr1.50967792.50970609,24.813632476554396,7.413159475760661e-07,ATAC
chr17.18224315.18226724,24.787833321259615,7.510654389510045e-07,ATAC
chr4.183443724.183445573,24.774573914574365,7.561261726128807e-07,ATAC
chr12.53218869.53224370,24.77270418220672,7.568425461964436e-07,ATAC
chr13.109782717.109788009,24.768153783422544,7.585888467493989e-07,ATAC
chr16.8962070.8964664,24.76635056063344,7.592819865398568e-07,ATAC
chr18.50281004.50282772,24.75242432570703,7.646565597524752e-07,ATAC
ADGRB3,24.741246172665914,7.689981997684588e-07,RNA
chr12.123232403.123234283,24.700240085538645,7.851382770908844e-07,ATAC
chr16.1420129.1421627,24.68122571339453,7.927374371601779e-07,ATAC
CMTM4,24.659457743422394,8.015278442161405e-07,RNA
chr7.37447190.37449865,24.633157160645204,8.122793647781592e-07,ATAC
chr7.140477102.140480040,24.63311754623126,8.12295667709314e-07,ATAC
chr1.174998416.175001102,24.629214985103083,8.13903341587766e-07,ATAC
chr15.42272759.42275402,24.621787444520994,8.169719801378904e-07,ATAC
chr3.197297230.197299478,24.608571768401383,8.224607158230999e-07,ATAC
chr11.65545726.65548111,24.60503234223804,8.239369898689131e-07,ATAC
chr6.149565181.149567470,24.597409030765927,8.271256766338772e-07,ATAC
chr13.110913406.110916832,24.587925586562857,8.311097317236526e-07,ATAC
chr1.236794721.236796456,24.580999893571725,8.340314349766644e-07,ATAC
chr6.149480725.149485827,24.54106470257684,8.510811064978344e-07,ATAC
chr2.131491130.131493708,24.538021570971328,8.523945902041085e-07,ATAC
SAMSN1,24.537124796665218,8.527820464217049e-07,RNA
chr1.30743355.30752763,24.5345253627303,8.539061460476048e-07,ATAC
chr19.15377951.15380826,24.5140156120484,8.628277545707634e-07,ATAC
chr6.26270843.26274392,24.49773049329231,8.699783293381636e-07,ATAC
chr17.35241562.35245254,24.452871367875844,8.899847539119687e-07,ATAC
chr1.25614558.25619670,24.450707754390535,8.909612900607474e-07,ATAC
chr12.59595491.59597942,24.45046883474079,8.910691912310669e-07,ATAC
RASGRP3,24.449445533912122,8.915314840937919e-07,RNA
chr13.50080291.50083233,24.407680607936054,9.106065174420925e-07,ATAC
LARGE1,24.389116412583316,9.192163504878144e-07,RNA
chr6.159788533.159791413,24.36484349711675,9.305973193542083e-07,ATAC
chr2.201780224.201782178,24.34532744010545,9.398505090465697e-07,ATAC
chr17.68289964.68292862,24.341938952803794,9.414664923424745e-07,ATAC
chr16.1677695.1679075,24.329091371691046,9.476189542819128e-07,ATAC
ZNF331,24.319351437083508,9.523101299737805e-07,RNA
chr6.41545361.41549109,24.304810822946582,9.593569750978098e-07,ATAC
NID1,24.289300967118717,9.669313011391355e-07,RNA
chr12.2794087.2796504,24.271302659336403,9.7579622598248e-07,ATAC
chr21.37071990.37074559,24.270383617897476,9.762510775618083e-07,ATAC
chr13.19957158.19961019,24.250081702737404,9.863533998194388e-07,ATAC
chr19.15123984.15126263,24.242741842916658,9.900315407392987e-07,ATAC
chr11.96389197.96390724,24.23289545565173,9.949874018719003e-07,ATAC
chr8.30092577.30096976,24.22183451278037,1.000584303072062e-06,ATAC
chr5.134175836.134178167,24.214296527216327,1.0044166806763217e-06,ATAC
chr4.56434749.56437789,24.1772055589244,1.0234899614092138e-06,ATAC
chr12.28189898.28192102,24.155343268281655,1.0349022311218605e-06,ATAC
chr19.1650512.1653642,24.13778382636437,1.0441609030356947e-06,ATAC
chr22.39143945.39146814,24.119167206693632,1.0540679095057083e-06,ATAC
chr11.64776849.64780289,24.075481227792977,1.0776882569714513e-06,ATAC
chr5.43037817.43043670,24.052824709284145,1.090146985627768e-06,ATAC
TSBP1.AS1,24.050079707835483,1.0916662466791955e-06,RNA
chr1.9625934.9631270,24.048372577148715,1.0926121557374863e-06,ATAC
chr1.182838705.182840526,24.01868889139455,1.1091919582543307e-06,ATAC
chr2.44360923.44363053,24.017616834258583,1.1097954619061219e-06,ATAC
P2RY12,23.988591675961327,1.1262608655334587e-06,RNA
chr17.76452146.76453879,23.961134359750588,1.1420627381663564e-06,ATAC
chr20.18506852.18508503,23.96053967054735,1.1424074393206956e-06,ATAC
chr17.39400813.39402916,23.946252301260504,1.1507203598759427e-06,ATAC
MIR181A1HG,23.90446520388677,1.175384137857505e-06,RNA
chr11.65887601.65894473,23.881329727464777,1.1892670036456401e-06,ATAC
chr5.43063941.43067794,23.864134933280027,1.1996916825835666e-06,ATAC
chr15.92881277.92885268,23.847897983874986,1.2096199254777168e-06,ATAC
chr7.99372906.99376756,23.790934747497914,1.2451081156039962e-06,ATAC
chr11.77065858.77067743,23.779632449113237,1.2522728900973059e-06,ATAC
chr19.18431796.18442504,23.774236299111184,1.255708224214703e-06,ATAC
chr1.151055764.151060724,23.757732546786592,1.2662738377376409e-06,ATAC
TUBB6,23.746452062451798,1.2735468933570321e-06,RNA
chr13.110711880.110716561,23.743924869423378,1.2751820396186384e-06,ATAC
chr12.55926400.55933538,23.71658158195915,1.293009174383087e-06,ATAC
chr10.70232054.70234133,23.67992897826732,1.3172992307620457e-06,ATAC
chr12.2890089.2891604,23.661492785112753,1.329689875772858e-06,ATAC
chr12.52022679.52026313,23.660681447514243,1.3302378439694029e-06,ATAC
chr14.77320042.77322248,23.654524690288984,1.3344034487052681e-06,ATAC
chr10.74150206.74152007,23.648250879549167,1.3386617348497264e-06,ATAC
chr7.155002125.155004657,23.64589737611152,1.3402626712655147e-06,ATAC
chr14.68791990.68797333,23.607100000166596,1.3669330213938549e-06,ATAC
chr6.135180147.135184285,23.59143936086378,1.3778490551997968e-06,ATAC
chr9.78029755.78033501,23.579747900636587,1.3860554976644624e-06,ATAC
chr17.57084532.57086797,23.573775731596243,1.3902664024323857e-06,ATAC
chr15.75638447.75641320,23.538518973348424,1.4153887922218303e-06,ATAC
chr15.45198028.45201572,23.530460783949586,1.42119445028606e-06,ATAC
NBEA,23.5041014413915,1.4403531730748928e-06,RNA
LINC02384,23.502228608291887,1.441724235742681e-06,RNA
chr14.105313390.105316711,23.481775712395855,1.4567830191713138e-06,ATAC
chr16.31072473.31075235,23.467563938694784,1.4673396463056204e-06,ATAC
chr19.29664743.29669382,23.4632852410771,1.4705329300302598e-06,ATAC
chr8.143368043.143371026,23.46176446638621,1.4716695981049434e-06,ATAC
chr19.47109514.47114350,23.457999362332608,1.4744875387448913e-06,ATAC
chr20.35952922.35955362,23.41293100505153,1.5086422199655765e-06,ATAC
AL078459.1,23.389710580948304,1.5265488245356566e-06,RNA
chr8.66774425.66775940,23.375782501032635,1.5373918860369216e-06,ATAC
chr11.63937958.63939897,23.35537797131565,1.5534167913543715e-06,ATAC
chr3.13418145.13421768,23.354373037197615,1.5542103493953317e-06,ATAC
chr8.144102882.144105494,23.349285534266947,1.5582340117228096e-06,ATAC
chr11.67265916.67273980,23.336833994957743,1.5681260448814361e-06,ATAC
ABCC3,23.324677829210597,1.5778442963328235e-06,RNA
chr19.49442402.49444166,23.320072512572573,1.5815418061962063e-06,ATAC
chr9.4678634.4680509,23.317696406208224,1.5834529348970878e-06,ATAC
ANGPTL1,23.31728028563218,1.5837878640108287e-06,RNA
chr13.77325277.77327586,23.28916320646772,1.606584579024513e-06,ATAC
chr10.22320082.22322425,23.271632481281348,1.6209647049861853e-06,ATAC
chr14.77026573.77029656,23.256216419653875,1.6337170604744646e-06,ATAC
LHFPL2,23.244112545299476,1.6438001498210183e-06,RNA
chr1.86913393.86915938,23.230696853107762,1.6550491346599113e-06,ATAC
chr3.48465179.48467584,23.220767729290255,1.6634244372495489e-06,ATAC
chr19.36213810.36215730,23.200446500601767,1.6806985971030908e-06,ATAC
chr6.36984700.36987118,23.169519556200147,1.7073347946033242e-06,ATAC
chrX.153924014.153928972,23.15347487837255,1.7213201803160992e-06,ATAC
chr11.57740857.57742474,23.152141770224436,1.7224873548037778e-06,ATAC
chr11.119029283.119031466,23.14862454133126,1.725570608551167e-06,ATAC
chr1.28736241.28738083,23.098739817470054,1.76990222504243e-06,ATAC
chr16.14284968.14287265,23.068723088867774,1.7971272735194045e-06,ATAC
KIAA1958,23.067460493910186,1.7982816208003337e-06,RNA
chr5.108747515.108749909,23.065449107931144,1.8001221013048882e-06,ATAC
chr19.38617257.38619745,23.059018585890556,1.8060189384121044e-06,ATAC
chr13.99353924.99358377,23.053692147489496,1.8109180192301146e-06,ATAC
chr11.58577216.58580206,23.048784259315248,1.815443953230179e-06,ATAC
chr1.37473028.37480608,23.032255301951654,1.8307703292585741e-06,ATAC
chr20.38747591.38749135,23.014082488495955,1.8477710821860345e-06,ATAC
chr4.139452891.139455092,23.00476460886107,1.8565494417851555e-06,ATAC
chr18.47929711.47932258,22.997172281754064,1.863733140643262e-06,ATAC
chr16.87950444.87952471,22.987206105399785,1.8732053449597756e-06,ATAC
chr18.63317816.63321283,22.986201767441194,1.874162582465015e-06,ATAC
chr22.17084243.17088408,22.97411061538402,1.885725353391856e-06,ATAC
chr6.150004155.150007483,22.96033654455793,1.8989848828333611e-06,ATAC
chr8.144461646.144468296,22.944601815377933,1.9142465264909473e-06,ATAC
chr3.108089823.108092289,22.8988863028829,1.959290511862207e-06,ATAC
chr19.18831408.18833375,22.88660156353844,1.9715753619288053e-06,ATAC
chr5.176533058.176538549,22.88081331359139,1.9773904651764704e-06,ATAC
chr20.5119020.5120552,22.87368631691651,1.9845742102575474e-06,ATAC
chr5.59038301.59040617,22.87249905805314,1.9857734686827306e-06,ATAC
SAMD12,22.871225552828893,1.9870606547826557e-06,RNA
chr19.38402488.38404008,22.86342328231049,1.9949650693384424e-06,ATAC
chr10.71745571.71751194,22.853290211666387,2.0052779888691755e-06,ATAC
chr11.119017435.119019667,22.84913872686807,2.0095186140488594e-06,ATAC
chr17.36947997.36949740,22.833557317407347,2.025515137865794e-06,ATAC
chr19.19032278.19034749,22.826937936750017,2.032349544098749e-06,ATAC
chr3.49006221.49008640,22.823957508375408,2.035434351711936e-06,ATAC
chr19.7902770.7905523,22.814428017820003,2.045329192411785e-06,ATAC
chr19.14379923.14387322,22.78949044913785,2.0714522351045277e-06,ATAC
chr1.112955157.112957913,22.78932375156689,2.071627980608732e-06,ATAC
chr20.59004173.59008652,22.785555314940968,2.075604959708008e-06,ATAC
chr10.125718641.125720302,22.758381800795124,2.1045103032915167e-06,ATAC
AL136456.1,22.745703291235127,2.1181349250046363e-06,RNA
chr19.17946234.17953383,22.735425027051264,2.1292452269517887e-06,ATAC
chr1.248872750.248874769,22.728030176837127,2.1372749109786154e-06,ATAC
chr2.203238268.203240161,22.7259487241058,2.139540536298086e-06,ATAC
chr8.95268243.95270415,22.7135804571011,2.1530530551310117e-06,ATAC
chr1.149884733.149889024,22.697821257112604,2.17039456260861e-06,ATAC
chr1.222617207.222619237,22.69738052620241,2.1708815579033142e-06,ATAC
chr12.107091891.107094421,22.67969641696298,2.1905128817575893e-06,ATAC
chr15.64891726.64896385,22.673557652784044,2.197369229232899e-06,ATAC
chr17.44774534.44776821,22.6629287205468,2.2092916611733147e-06,ATAC
chr10.74824049.74827577,22.66139193892904,2.2110208345930964e-06,ATAC
chr9.114370936.114374610,22.653462457296136,2.219964659174996e-06,ATAC
chr7.99407723.99409810,22.648246578288433,2.2258675725924143e-06,ATAC
chr5.62305364.62307651,22.601427369155683,2.2795652189131506e-06,ATAC
chr9.131272984.131280586,22.5897514777098,2.293158105998241e-06,ATAC
chr2.206083650.206086496,22.58607277304318,2.2974576497261394e-06,ATAC
chr5.180291163.180294753,22.573558437632222,2.3121447313513023e-06,ATAC
chr14.52551574.52554375,22.570383540333115,2.31588584015481e-06,ATAC
chr4.77072329.77077013,22.56410405530287,2.3233031354239077e-06,ATAC
chr7.100434788.100437252,22.55356878181035,2.335801019342189e-06,ATAC
chr2.195656279.195660667,22.54668424548813,2.344004556509155e-06,ATAC
chr22.41380595.41383003,22.54405218683598,2.347148534846208e-06,ATAC
chr17.5418622.5420770,22.533178742854634,2.360181784846865e-06,ATAC
chr8.144412475.144415897,22.525132074579165,2.369873583953108e-06,ATAC
chr22.44701402.44703217,22.5214906303732,2.3742726539576682e-06,ATAC
chr2.100561990.100564088,22.514314860040987,2.3829654261030268e-06,ATAC
chr22.30968392.30970100,22.51414342831426,2.383173490320159e-06,ATAC
chr2.84924035.84927422,22.50636885896511,2.3926285891761596e-06,ATAC
chr3.51390531.51392520,22.497786496355406,2.4031098821024287e-06,ATAC
chr16.70250875.70252475,22.469992797140645,2.4373709840071857e-06,ATAC
chr17.68035144.68036573,22.468136154017124,2.4396770720856236e-06,ATAC
UBE3D,22.44789802543077,2.4649570129795077e-06,RNA
chr4.2416423.2420269,22.436160569922585,2.4797390156585075e-06,ATAC
chr19.45506005.45509758,22.43136048694864,2.4858098188324257e-06,ATAC
chr4.183503632.183506684,22.42419443519369,2.4949007401934142e-06,ATAC
NPAS2,22.40759579373165,2.5160864903033507e-06,RNA
chr12.53046261.53049101,22.406994762602807,2.5168570022051417e-06,ATAC
chr17.39195581.39200952,22.39228487440415,2.535788946524265e-06,ATAC
chr11.206176.209540,22.391776251657202,2.536446109044726e-06,ATAC
chr5.270793.272302,22.37503289757324,2.558175079510496e-06,ATAC
chr3.196080824.196082946,22.372125003991687,2.5619678720632303e-06,ATAC
chr12.6850739.6853514,22.364051944349676,2.5725272930577915e-06,ATAC
chr1.145956850.145958576,22.362609771084504,2.5744182306786578e-06,ATAC
chr9.131393030.131395983,22.352894412706874,2.5871931978556085e-06,ATAC
chr1.36305777.36308042,22.34715955765991,2.5947639892856392e-06,ATAC
